time,value,health_index
2017-08-27,130.44239807128906,0.0021668246382475775
2017-08-28,128.84017944335938,0.0047129303599611205
2017-08-29,130.18942260742188,0.0024584153448878876
2017-08-30,127.11469268798828,0.010252230634086423
2017-08-31,128.45745849609378,0.005629446237302327
2017-09-01,129.16450500488278,0.004044426086033059
2017-09-02,128.96990966796878,0.0044343645999671555
2017-09-03,125.83031463623048,0.017570489821089996
2017-09-04,132.9462890625,0.0005775511669077193
2017-09-05,128.32771301269528,0.005974876876571722
2017-09-06,124.09835052490234,0.034451040504164254
2017-09-07,124.2929458618164,0.032037544035561805
2017-09-08,123.8453598022461,0.03781965563318268
2017-09-09,124.80540466308594,0.026363785595436395
2017-09-10,124.54592895507812,0.02911770053494256
2017-09-11,125.83031463623048,0.017570489821089996
2017-09-12,127.69200897216795,0.007959066815968807
2017-09-13,122.11339569091795,0.06921568113248378
2017-09-14,124.54592895507812,0.02911770053494256
2017-09-15,125.51245880126952,0.0199722481591893
2017-09-16,134.22418212890622,0.0002794644448269601
2017-09-17,135.6383056640625,0.00012018628900434258
2017-09-18,129.99481201171878,0.002706701833802283
2017-09-19,126.21302795410156,0.015017606427111252
2017-09-20,127.36767578125,0.009183367924719299
2017-09-21,133.58848571777344,0.00040275363203146064
2017-09-22,132.68682861328122,0.0006664435495109533
2017-09-23,132.9462890625,0.0005775511669077193
2017-09-24,132.56358337402344,0.0007129827741514383
2017-09-25,132.05111694335938,0.0009407641973055991
2017-09-26,132.68682861328122,0.0006664435495109533
2017-09-27,125.12325286865234,0.023299483832458723
2017-09-28,127.94499206542969,0.007107845751662012
2017-09-29,123.00856018066406,0.05102326808813862
2017-09-30,128.13960266113278,0.006509649709017351
2017-10-01,130.05967712402344,0.0026215090182020173
2017-10-02,125.63570404052734,0.0190089399009179
2017-10-03,120.5760269165039,0.1126476851351299
2017-10-04,114.48495483398438,0.501110663014732
2017-10-05,110.50856018066406,0.939193133340569
2017-10-06,125.83031463623048,0.017570489821089996
2017-10-07,124.22808074951172,0.03282542165052704
2017-10-08,123.8453598022461,0.03781965563318268
2017-10-09,122.9437026977539,0.05219094601189056
2017-10-10,128.00987243652344,0.006903145232277419
2017-10-11,126.34275817871094,0.014229629313909697
2017-10-12,121.47119903564452,0.0853089338209676
2017-10-13,124.03347778320312,0.03528942200983365
2017-10-14,130.38401794433594,0.0022311517897761757
2017-10-15,122.56097412109376,0.059545213513873874
2017-10-16,119.03866577148438,0.17516285405773035
2017-10-17,120.51116180419922,0.11487049356455703
2017-10-18,122.17825317382812,0.06773917544353036
2017-10-19,129.09963989257812,0.004170803805260581
2017-10-20,120.70575714111328,0.10830388914105726
2017-10-21,128.39259338378906,0.005799823004028148
2017-10-22,130.63700866699222,0.0019644738751696256
2017-10-23,122.11339569091795,0.06921568113248378
2017-10-24,125.38272094726562,0.02103207775983673
2017-10-25,112.17566680908205,0.7441595464067452
2017-10-26,114.03736877441406,0.5447768713361523
2017-10-27,119.99870300292969,0.13366480507402367
2017-10-28,118.01374816894531,0.22933942038100708
2017-10-29,118.46134948730469,0.20436887707250406
2017-10-30,114.42008972167969,0.5073219347060625
2017-10-31,117.62454223632812,0.25275581663801416
2017-11-01,116.2169189453125,0.35105863957720684
2017-11-02,109.93124389648438,0.9917712308594633
2017-11-03,118.5845947265625,0.19785417141995865
2017-11-04,118.46134948730469,0.20436887707250406
2017-11-05,118.46134948730469,0.20436887707250406
2017-11-06,121.91878509521484,0.07380541388159667
2017-11-07,114.61469268798828,0.48880928787155753
2017-11-08,105.63700103759766,0.5128220304940236
2017-11-09,115.38013458251952,0.41965485262109326
2017-11-10,120.3165512084961,0.12174689745871481
2017-11-11,114.29035949707031,0.519864736344338
2017-11-12,114.74442291259766,0.47667321412395447
2017-11-13,114.80280303955078,0.47126615896902635
2017-11-14,113.52491760253906,0.5969874620773117
2017-11-15,115.5747299194336,0.40303706171798037
2017-11-16,118.7143325805664,0.19116181120373943
2017-11-17,113.90763854980469,0.5577775524637014
2017-11-18,118.52620697021484,0.20092133894320252
2017-11-19,119.0970458984375,0.1723923637458158
2017-11-20,116.72937774658205,0.31277964476467135
2017-11-21,120.0635757446289,0.1311617702815191
2017-11-22,117.62454223632812,0.25275581663801416
2017-11-23,118.52620697021484,0.20092133894320252
2017-11-24,114.6795654296875,0.4827198162306827
2017-11-25,117.17696380615234,0.281683778588272
2017-11-26,117.81915283203124,0.2408467685812845
2017-11-27,120.64089965820312,0.1104586673606891
2017-11-28,125.31785583496094,0.021580101221240433
2017-11-29,118.0721435546875,0.22596381057904358
2017-11-30,119.80410766601562,0.14139495389328816
